URL,label,num_subdomains,is_ip_address,has_at_symbol,has_hyphen_in_domain,num_digits_in_url,double_slash_redirect,https_in_url,uses_shortening_service,num_iframe_tags,num_embed_tags,num_object_tags,num_form_tags,num_anchor_tags,num_external_resources,external_forms,has_eval,has_escape,has_obfuscation,has_unescape,has_exec,uses_document_cookie,uses_window_location,uses_settimeout,uses_setinterval,uses_prompt,uses_alert,uses_confirm,num_meta_tags,has_meta_refresh,has_meta_keywords,num_images,num_external_images,num_data_images,ssl_certificate_issuer,is_cert_verified,content_length,num_links,num_internal_links,has_login_form,has_meta_redirect,num_emails_in_page,page_title_length,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef
https://agencebp02.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,agencebp02.firebaseapp.com,26,0,com,67.93776025,0.636363636,0.5229071,0.054928109,3,1,0,0,0.0,22,0.647,2,0.059,0,0,0,2,0.059,1,202,13725,0,0,4.545454545,4.545454545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.idfa.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,143.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,Let's Encrypt,1.0,68177.0,142.0,44.0,0.0,0.0,1.0,15.0,19,www.idfa.org,12,0,org,100.0,1.0,0.0799628,0.059030772,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1132,416,1,idfa,100.0,100.0,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,11,6,11,128,2,58
http://www.f0592126.xsph.ru,0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,26,www.f0592126.xsph.ru,20,0,ru,55.28492647,0.923076923,0.0180132,0.015018751,2,2,0,0,0.0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,f0592126xsph,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.fashiondwar.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,605.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,70.0,2.0,0.0,Google Trust Services,0.0,624230.0,605.0,2.0,1.0,0.0,3.0,74.0,26,www.fashiondwar.com,19,0,com,100.0,1.0,0.5229071,0.058370739,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,2384,2680,1,fashiondwar,100.0,100.0,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,72,2,16,48,0,19
https://www.cob-net.org,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,Let's Encrypt,1.0,459.0,0.0,0.0,0.0,1.0,0.0,0.0,22,www.cob-net.org,15,0,org,100.0,0.571428571,0.0799628,0.070583834,3,1,0,0,0.0,8,0.364,0,0.0,0,0,0,2,0.091,1,341,2005,1,cob-net,100.0,100.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,2,4,7,0,7
https://www.hawk.ru,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,237.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,0.0,1.0,124.0,76.0,0.0,GlobalSign nv-sa,0.0,372334.0,234.0,7.0,1.0,0.0,6.0,52.0,18,www.hawk.ru,11,0,ru,100.0,1.0,0.0180132,0.038863405,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,6036,10595,1,hawk,100.0,100.0,1,0,1,1,0,1,0,4,0,1,1,1,1,1,0,0,0,80,3,23,51,3,94
https://www.presentdaygifts.ca,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,43.0,0.0,0.0,Google Trust Services,0.0,198515.0,101.0,5.0,0.0,0.0,3.0,75.0,29,www.presentdaygifts.ca,22,0,ca,100.0,1.0,0.0101825,0.053088187,2,1,0,0,0.0,16,0.552,0,0.0,0,0,0,1,0.034,1,5577,19146,1,presentdaygifts,100.0,100.0,1,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,0,86,5,29,89,2,19
http://www.piknus.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,www.piknus.com,14,0,com,81.81818182,1.0,0.5229071,0.053059858,3,1,0,0,0.0,8,0.4,0,0.0,0,0,0,1,0.05,0,15,155,1,piknus,100.0,100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.onme.cc,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,0.0,Amazon,0.0,8369.0,16.0,0.0,0.0,0.0,1.0,14.0,18,www.onme.cc,11,0,cc,100.0,1.0,0.0010349,0.076809266,2,1,0,0,0.0,5,0.278,0,0.0,0,0,0,1,0.056,1,238,159,1,onme,100.0,100.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,16,1,5,0,1,9
http://www.samaste.net,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,www.samaste.net,15,0,net,81.81818182,1.0,0.0384199,0.06974535,3,1,0,0,0.0,9,0.429,0,0.0,0,0,0,1,0.048,0,27,75,1,samaste,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
http://www.benchpressadvantage.com,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,34,www.benchpressadvantage.com,27,0,com,66.1310649,1.0,0.5229071,0.059427277,3,1,0,0,0.0,22,0.647,0,0.0,0,0,0,1,0.029,0,9,50,1,benchpressadvantage,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://news18network.com,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,Not HTTPS,0.0,3377.0,4.0,0.0,0.0,0.0,0.0,25.0,23,news18network.com,17,0,com,74.72426471,0.692307692,0.5229071,0.052357354,3,0,0,0,0.0,13,0.565,2,0.087,0,0,0,1,0.043,0,2,32,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.local1259iaff.org,1,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,26.0,0.0,0.0,Let's Encrypt,1.0,31515.0,141.0,50.0,0.0,0.0,1.0,86.0,28,www.local1259iaff.org,21,0,org,100.0,0.692307692,0.0799628,0.045808799,3,1,0,0,0.0,11,0.393,4,0.143,0,0,0,1,0.036,1,448,280,1,local1259iaff,100.0,100.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,4,1,1,49,0,138
https://www.horsevet.co.uk,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,10.0,0.0,0.0,Let's Encrypt,1.0,23040.0,57.0,3.0,0.0,0.0,0.0,59.0,25,www.horsevet.co.uk,18,0,uk,100.0,0.818181818,0.028555,0.063279797,2,2,0,0,0.0,11,0.44,0,0.0,0,0,0,2,0.08,1,382,512,1,horsevetco,0.0,0.0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,8,18,50,1,13
https://ipfs.litnet.work/ipfs/bafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa,0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Let's Encrypt,1.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,89,ipfs.litnet.work,16,0,work,12.54716525,0.636363636,0.0002358,0.034275627,4,1,0,0,0.0,63,0.708,14,0.157,0,0,0,4,0.045,1,88,3332,1,ipfslitnetipfsbafybeiciybgr4yyk73flu2j6nknw4nnlpvapm5ocuz4hloq2l724w42xfa,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
https://www.zm.com.br,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,84.0,82.0,0.0,Google Trust Services,0.0,86769.0,198.0,173.0,0.0,0.0,0.0,214.0,20,www.zm.com.br,13,0,br,100.0,0.666666667,0.0094423,0.054394532,2,2,0,0,0.0,6,0.3,0,0.0,0,0,0,2,0.1,1,1598,360,1,zmcom,0.0,0.0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,87,14,17,169,3,202
https://www.oldtownschool.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,116.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,2.0,0.0,DigiCert Inc,0.0,64478.0,116.0,1.0,0.0,0.0,1.0,57.0,28,www.oldtownschool.org,21,0,org,100.0,1.0,0.0799628,0.064380884,3,1,0,0,0.0,15,0.536,0,0.0,0,0,0,1,0.036,1,1110,1591,1,oldtownschool,100.0,100.0,1,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,42,8,12,146,1,29
https://pst-secur.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,pst-secur.web.app,17,0,app,60.03898635,0.461538462,0.001502,0.050160963,3,1,0,0,0.0,14,0.56,0,0.0,0,0,0,3,0.12,1,108,8125,1,pst-securweb,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.dash.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,142.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,65.0,18.0,0.0,Google Trust Services,0.0,75542.0,135.0,3.0,0.0,0.0,5.0,50.0,19,www.dash.org,12,0,org,100.0,1.0,0.0799628,0.059267615,3,1,0,0,0.0,6,0.316,0,0.0,0,0,0,1,0.053,1,1531,9434,1,dash,100.0,100.0,1,1,1,0,0,1,0,3,0,1,1,0,0,1,1,1,0,11,10,27,163,3,180
https://www.officielebekendmakingen.nl,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,DigiCert Ireland Limited,0.0,14376.0,50.0,1.0,0.0,0.0,0.0,66.0,37,www.officielebekendmakingen.nl,30,0,nl,100.0,1.0,0.0082003,0.057159422,2,1,0,0,0.0,24,0.649,0,0.0,0,0,0,1,0.027,1,344,549,1,officielebekedmakige,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,3,3,5,10,0,34
https://www.estorage.com.my,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,www.estorage.com.my,19,0,my,100.0,0.75,0.0007497,0.071888962,2,2,0,0,0.0,12,0.462,0,0.0,0,0,0,2,0.077,1,1008,332,1,estorageco,0.0,0.0,0,0,1,0,0,1,1,4,0,1,1,1,1,0,1,0,1,28,6,9,4,1,2
http://www.uzas871iu.cfd,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,www.uzas871iu.cfd,17,0,cfd,50.21367521,0.777777778,1.12e-05,0.032758166,3,1,0,0,0.0,8,0.348,3,0.13,0,0,0,1,0.043,0,2,33,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
http://www.k.sdtsm.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,www.k.sdtsm.com,15,0,com,71.34986226,0.857142857,0.5229071,0.056168276,3,2,0,0,0.0,8,0.381,0,0.0,0,0,0,2,0.095,0,3,31,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.itasoftware.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,Google Trust Services,0.0,8499.0,10.0,0.0,0.0,0.0,0.0,22.0,26,www.itasoftware.com,19,0,com,100.0,1.0,0.5229071,0.065147674,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,210,526,1,itasoftware,100.0,100.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,2,3,0,8
http://www.anathema.co,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Not HTTPS,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,22,www.anathema.co,15,0,co,84.29752066,1.0,0.0059772,0.070749596,2,1,0,0,0.0,10,0.455,0,0.0,0,0,0,1,0.045,0,2,84,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://allegrrolsokldir.woodcswoopnesle.cf/?tranzakt39906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,allegrrolsokldir.woodcswoopnesle.cf,35,0,cf,20.96126614,0.53125,0.0001858,0.052941643,2,1,0,0,0.0,41,0.719,4,0.07,0,1,0,3,0.07,1,2,66,0,0,0.0,2.173913043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.biojournaal.nl,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,226.0,1.0,0.0,Google Trust Services,0.0,307913.0,339.0,1.0,0.0,0.0,0.0,44.0,25,www.biojournaal.nl,18,0,nl,100.0,1.0,0.0082003,0.059296255,2,1,0,0,0.0,12,0.48,0,0.0,0,0,0,1,0.04,1,1402,3819,1,biojouraal,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,56,2,6,149,0,15
https://www.kmkchemicals.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,18.0,1.0,0.0,Let's Encrypt,1.0,60330.0,35.0,0.0,0.0,0.0,7.0,21.0,27,www.kmkchemicals.com,20,0,com,100.0,1.0,0.5229071,0.059494509,3,1,0,0,0.0,14,0.519,0,0.0,0,0,0,1,0.037,1,1165,663,1,kmkchemicals,100.0,100.0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,19,19,23,41,5,5
https://mxtkkh79df637a616f5d109.akperlap.ru/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,mxtkkh79df637a616f5d109.akperlap.ru,35,0,ru,19.95464853,0.375,0.0180132,0.026604291,2,1,0,0,0.0,21,0.488,12,0.279,0,0,0,2,0.047,1,90,394,1,mxtkkh79df637a616f5d109akperlap,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2
https://www.gizmobolt.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,www.gizmobolt.com,17,0,com,100.0,1.0,0.5229071,0.05989771,3,1,0,0,0.0,11,0.458,0,0.0,0,0,0,1,0.042,1,2135,9381,1,gizmobolt,100.0,100.0,1,1,1,0,0,1,2,3,0,1,1,1,0,1,1,1,1,144,13,26,433,0,457
https://www.obr.bi,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,28.0,0.0,0.0,Sectigo Limited,0.0,44422.0,85.0,1.0,0.0,0.0,0.0,7.0,17,www.obr.bi,10,0,bi,100.0,1.0,1.57e-05,0.052522575,2,1,0,0,0.0,4,0.235,0,0.0,0,0,0,1,0.059,1,649,4013,1,or,0.0,0.0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,46,17,25,48,3,13
https://profilrelationdigitalisation.firebaseapp.com/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,profilrelationdigitalisation.firebaseapp.com,44,0,com,42.43112948,0.725,0.5229071,0.06084088,3,1,0,0,0.0,42,0.808,0,0.0,0,0,0,2,0.038,1,152,2838,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6
https://www.haixiainfo.com.tw,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Let's Encrypt,1.0,35396.0,83.0,81.0,0.0,0.0,0.0,5.0,28,www.haixiainfo.com.tw,21,0,tw,100.0,0.785714286,0.0021745,0.06050518,2,2,0,0,0.0,14,0.5,0,0.0,0,0,0,2,0.071,1,1057,1746,1,haixiainfocom,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,2,8,91,0,94
https://maildinshaakckjnw278.web.app/,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,maildinshaakckjnw278.web.app,28,0,app,36.68191414,0.875,0.001502,0.041539956,3,1,0,0,0.0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw278web,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
http://43.153.193.223/v3/signin/identifier?dsh=s-1811888515%3a1679335256010800&amp%3bcontinue=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bfollowup=https%3a%2f%2faccounts.google.com%2f%3f&amp%3bxrealip=107.178.237.25&ifkv=awnoghd9pn3ydvbd39e2vkhwsnqlmhvp9tjweso58etmemrdxl_ifivq1esgtzpox0bwhl57gago&passive=1209600&xrealip=107.21.207.171&flowname=weblitesignin&flowentry=servicelogin,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,43.153.193.223,14,1,223,2.132074592,0.4,0.0,0.036610387,3,2,0,0,0.0,234,0.609,93,0.242,9,1,14,26,0.13,1,125,53067,1,43153193v3signinidentifier?dsh=s-1811888515%3a1679335256010800&amp%3bcontinue=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bfollowup=https%3a%2f%2faccountsgooglecom%2f%3f&amp%3bxrealip=10717823725&ifkv=awnoghd9pn3ydvbd39e2vkhwsnqlmhvp9tjweso58etmemrdxl_ifivq1esgtzpox0bwhl57gago&passive=1209600&xrealip=10721207171&flowname=weblitesignin&flowentry=servicelogin,0.0,0.0,0,0,1,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,0,2,0,5
https://www.bettenrid.de,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,248.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,85.0,2.0,14.0,Let's Encrypt,1.0,192289.0,248.0,231.0,1.0,0.0,5.0,64.0,23,www.bettenrid.de,16,0,de,100.0,1.0,0.0326503,0.05552477,2,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1881,6966,1,bettenri,88.88888889,88.88888889,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,60,2,24,266,2,162
http://www.jaycees.co.uk,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,Not HTTPS,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,23,www.jaycees.co.uk,17,0,uk,77.43026205,0.8,0.028555,0.061536998,2,2,0,0,0.0,10,0.435,0,0.0,0,0,0,2,0.087,0,11,85,1,jayceesco,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.501st.com,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,www.501st.com,13,0,com,100.0,1.0,0.5229071,0.041500414,3,1,0,0,0.0,4,0.2,3,0.15,0,0,0,1,0.05,1,390,437,1,501st,100.0,100.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,18,10,20,48,6,9
https://www.sayulitasol.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,366.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,23.0,0.0,0.0,Google Trust Services,0.0,252345.0,366.0,1.0,0.0,0.0,8.0,66.0,26,www.sayulitasol.com,19,0,com,100.0,1.0,0.5229071,0.061644942,3,1,0,0,0.0,13,0.5,0,0.0,0,0,0,1,0.038,1,4784,3961,1,sayulitasol,100.0,100.0,0,0,1,0,0,1,0,19,0,0,1,1,1,1,1,0,1,205,4,23,129,222,15
https://www.copanusa.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,11.0,0.0,0.0,Amazon,0.0,111404.0,77.0,9.0,0.0,0.0,0.0,17.0,23,www.copanusa.com,16,0,com,100.0,1.0,0.5229071,0.068347322,3,1,0,0,0.0,10,0.435,0,0.0,0,0,0,1,0.043,1,1577,1820,1,panusa,75.0,75.0,1,1,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,11,15,22,71,0,77
http://www.passmore1.publicvm.com,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,www.passmore1.publicvm.com,26,0,com,50.55695293,0.555555556,0.5229071,0.054851571,3,2,0,0,0.0,18,0.562,1,0.031,0,0,0,2,0.062,0,69,322,1,passmore1publicvm,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
https://www.christianfilipina.com,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,29.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,37.0,21.0,0.0,Google Trust Services,0.0,62972.0,29.0,0.0,1.0,0.0,0.0,72.0,32,www.christianfilipina.com,25,0,com,100.0,1.0,0.5229071,0.059042068,3,1,0,0,0.0,19,0.594,0,0.0,0,0,0,1,0.031,1,839,13047,1,christianfilipina,100.0,100.0,0,0,1,1,0,0,0,2,0,1,1,1,0,0,1,0,1,10,4,8,18,1,4
https://www.jamesvilledewitt.org,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,17.0,0.0,4.0,Sectigo Limited,0.0,113078.0,38.0,22.0,0.0,0.0,0.0,48.0,31,www.jamesvilledewitt.org,24,0,org,100.0,1.0,0.0799628,0.056223468,3,1,0,0,0.0,18,0.581,0,0.0,0,0,0,1,0.032,1,844,6888,1,jamesvilledewitt,100.0,100.0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,5,17,23,62,2,56
